station,fold,horizon_steps,method,condition,ramp_group,n,coverage,coverage_error,mean_width,median_width,interval_score,mae,rmse,undercoverage_error,overcoverage_error,normalized_width,normalized_interval_score,ramp_prevalence
CSGS8,q3_2020,1,robust_local_cqr,clean,ramp,246,0.8048780487804879,0.09512195121951217,5.052038287244192,5.245302200317383,7.133359794209643,1.7935038727473438,2.011216630429792,0.09512195121951217,0.0,0.16840127624147305,0.23777865980698812,0.041779891304347824
CSGS8,q3_2020,1,robust_local_cqr,combined_outage,non_ramp,5642,0.9413328606876994,0.04133286068769937,3.3562344444986643,3.1216286420822144,3.9118647693509483,0.7594301717962726,1.2210705491308023,0.0,0.04133286068769937,0.11187448148328881,0.13039549231169828,
CSGS8,q3_2020,1,robust_local_cqr,combined_outage,ramp,246,0.8252032520325203,0.0747967479674797,6.179477004500908,5.754725456237793,8.243113241544584,1.7309583968263331,2.0669596639781784,0.0747967479674797,0.0,0.20598256681669694,0.2747704413848195,0.041779891304347824
CSGS8,q3_2020,1,robust_local_cqr,irradiance_outage,non_ramp,5642,0.9471818504076569,0.04718185040765688,2.5887234953341633,2.3127238154411316,2.90667687200213,0.5403535753476862,0.8656375446267317,0.0,0.04718185040765688,0.08629078317780545,0.09688922906673766,
CSGS8,q3_2020,1,robust_local_cqr,irradiance_outage,ramp,246,0.7926829268292683,0.10731707317073169,5.107261095589738,5.2188544273376465,7.214619035643291,1.8217788954091265,2.0342378902328604,0.10731707317073169,0.0,0.17024203651965794,0.2404873011881097,0.041779891304347824
CSGS8,q3_2020,1,robust_local_cqr,recent_power_outage,non_ramp,5642,0.9493087557603687,0.04930875576036864,3.6571134894290256,3.603478491306305,4.047525424098121,0.7579775359290505,1.1964129470008558,0.0,0.04930875576036864,0.12190378298096752,0.13491751413660405,
CSGS8,q3_2020,1,robust_local_cqr,recent_power_outage,ramp,246,0.8211382113821138,0.07886178861788617,6.413903167092704,5.881668567657471,8.432313997086471,1.7133028303704612,1.9957618625214895,0.07886178861788617,0.0,0.21379677223642346,0.2810771332362157,0.041779891304347824
CSGS8,q3_2020,1,robust_local_cqr,weather_outage,non_ramp,5642,0.9384969868840837,0.03849698688408365,2.595189235773813,2.292248010635376,2.909775498287281,0.551398307013397,0.8753091051576553,0.0,0.03849698688408365,0.0865063078591271,0.09699251660957603,
CSGS8,q3_2020,1,robust_local_cqr,weather_outage,ramp,246,0.8373983739837398,0.06260162601626018,5.081133200870297,5.262228012084961,7.005190983051207,1.7779231023013107,2.0127518313956188,0.06260162601626018,0.0,0.16937110669567657,0.2335063661017069,0.041779891304347824
CSGS8,q3_2020,1,robust_risk_mondrian,clean,non_ramp,5642,0.9225451967387451,0.02254519673874511,2.4455575582761173,2.348490297794342,2.9097661095612546,0.5470313057808026,0.8653534863034399,0.0,0.02254519673874511,0.08151858527587058,0.09699220365204182,
CSGS8,q3_2020,1,robust_risk_mondrian,clean,ramp,246,0.7154471544715447,0.1845528455284553,4.504084774633733,4.5084614753723145,8.272348219301643,1.7935038727473438,2.011216630429792,0.1845528455284553,0.0,0.15013615915445777,0.2757449406433881,0.041779891304347824
CSGS8,q3_2020,1,robust_risk_mondrian,combined_outage,non_ramp,5642,0.9143920595533499,0.014392059553349879,3.06821249059013,2.9116016030311584,4.0288177466060935,0.7594301717962726,1.2210705491308023,0.0,0.014392059553349879,0.10227374968633766,0.13429392488686978,
CSGS8,q3_2020,1,robust_risk_mondrian,combined_outage,ramp,246,0.6829268292682927,0.2170731707317073,5.370169210724715,4.765102386474609,10.137783164415902,1.7309583968263331,2.0669596639781784,0.2170731707317073,0.0,0.1790056403574905,0.3379261054805301,0.041779891304347824
CSGS8,q3_2020,1,robust_risk_mondrian,irradiance_outage,non_ramp,5642,0.9354838709677419,0.03548387096774186,2.4916495254001814,2.416384994983673,2.921572434140164,0.5403535753476862,0.8656375446267317,0.0,0.03548387096774186,0.08305498418000605,0.09738574780467214,
CSGS8,q3_2020,1,robust_risk_mondrian,irradiance_outage,ramp,246,0.7235772357723578,0.17642276422764225,4.6769707910413665,4.634568214416504,8.157397339014503,1.8217788954091265,2.0342378902328604,0.17642276422764225,0.0,0.15589902636804556,0.2719132446338168,0.041779891304347824
CSGS8,q3_2020,1,robust_risk_mondrian,recent_power_outage,non_ramp,5642,0.9280397022332506,0.028039702233250585,3.5157956426227885,3.450339436531067,4.069333000573921,0.7579775359290505,1.1964129470008558,0.0,0.028039702233250585,0.11719318808742628,0.13564443335246404,
CSGS8,q3_2020,1,robust_risk_mondrian,recent_power_outage,ramp,246,0.7398373983739838,0.16016260162601625,5.974629467580376,5.471426725387573,9.374990598457616,1.7133028303704612,1.9957618625214895,0.16016260162601625,0.0,0.19915431558601254,0.3124996866152539,0.041779891304347824
CSGS8,q3_2020,1,robust_risk_mondrian,weather_outage,non_ramp,5642,0.9211272598369372,0.021127259836937196,2.453530086323613,2.399636745452881,2.932455728325431,0.551398307013397,0.8753091051576553,0.0,0.021127259836937196,0.0817843362107871,0.09774852427751438,
CSGS8,q3_2020,1,robust_risk_mondrian,weather_outage,ramp,246,0.7195121951219512,0.18048780487804883,4.537845749680589,4.511198043823242,8.124435981599296,1.7779231023013107,2.0127518313956188,0.18048780487804883,0.0,0.15126152498935294,0.2708145327199765,0.041779891304347824
CSGS8,q3_2020,1,robust_rolling_cqr,clean,non_ramp,5642,0.9140375753278979,0.014037575327897844,2.30885862751999,2.180859327316284,2.927144340289832,0.5470313057808026,0.8653534863034399,0.0,0.014037575327897844,0.07696195425066633,0.09757147800966107,
CSGS8,q3_2020,1,robust_rolling_cqr,clean,ramp,246,0.6382113821138211,0.2617886178861789,4.166786555836841,4.166539669036865,9.094972941449019,1.7935038727473438,2.011216630429792,0.2617886178861789,0.0,0.13889288519456136,0.3031657647149673,0.041779891304347824
CSGS8,q3_2020,1,robust_rolling_cqr,combined_outage,non_ramp,5642,0.9202410492733073,0.020241049273307277,3.120679310175569,2.949249267578125,4.044608806658806,0.7594301717962726,1.2210705491308023,0.0,0.020241049273307277,0.10402264367251897,0.1348202935552935,
CSGS8,q3_2020,1,robust_rolling_cqr,combined_outage,ramp,246,0.6910569105691057,0.20894308943089435,5.433681603854264,4.845165252685547,10.044131348288156,1.7309583968263331,2.0669596639781784,0.20894308943089435,0.0,0.18112272012847547,0.33480437827627185,0.041779891304347824
CSGS8,q3_2020,1,robust_rolling_cqr,irradiance_outage,non_ramp,5642,0.9170506912442397,0.017050691244239635,2.3268653884817,2.222398519515991,2.951723566323487,0.5403535753476862,0.8656375446267317,0.0,0.017050691244239635,0.07756217961605666,0.09839078554411623,
CSGS8,q3_2020,1,robust_rolling_cqr,irradiance_outage,ramp,246,0.6422764227642277,0.2577235772357723,4.309810333135651,4.302812099456787,9.036170119192542,1.8217788954091265,2.0342378902328604,0.2577235772357723,0.0,0.14366034443785505,0.3012056706397514,0.041779891304347824
CSGS8,q3_2020,1,robust_rolling_cqr,recent_power_outage,non_ramp,5642,0.9267990074441688,0.026799007444168743,3.4715390992687256,3.412129282951355,4.069797805502997,0.7579775359290505,1.1964129470008558,0.0,0.026799007444168743,0.11571796997562418,0.1356599268500999,
CSGS8,q3_2020,1,robust_rolling_cqr,recent_power_outage,ramp,246,0.7317073170731707,0.1682926829268293,5.851205902855571,5.315958499908447,9.648935906770753,1.7133028303704612,1.9957618625214895,0.1682926829268293,0.0,0.19504019676185236,0.3216311968923584,0.041779891304347824
CSGS8,q3_2020,1,robust_rolling_cqr,weather_outage,non_ramp,5642,0.9140375753278979,0.014037575327897844,2.338119751738161,2.2374536991119385,2.962892256301824,0.551398307013397,0.8753091051576553,0.0,0.014037575327897844,0.0779373250579387,0.0987630752100608,
CSGS8,q3_2020,1,robust_rolling_cqr,weather_outage,ramp,246,0.6544715447154471,0.24552845528455292,4.243582872355857,4.218645095825195,8.765514582637849,1.7779231023013107,2.0127518313956188,0.24552845528455292,0.0,0.1414527624118619,0.29218381942126165,0.041779891304347824
CSGS8,q3_2020,4,clean_condition_cqr,clean,non_ramp,5550,0.9010810810810811,0.00108108108108107,2.884207723762647,3.13896644115448,3.9113809115913285,0.7326867093526767,1.1319034432779165,0.0,0.00108108108108107,0.0961402574587549,0.13037936371971096,
CSGS8,q3_2020,4,clean_condition_cqr,clean,ramp,338,0.7041420118343196,0.19585798816568045,4.3591047987182066,4.28427791595459,9.283936894479478,1.530824174101536,1.8677094226019888,0.19585798816568045,0.0,0.14530349329060688,0.3094645631493159,0.057404891304347824
CSGS8,q3_2020,4,clean_condition_cqr,combined_outage,non_ramp,5550,0.8529729729729729,0.0470270270270271,12.266450284837603,12.568321228027344,18.75770466864646,4.971948468555604,7.065921017461361,0.0470270270270271,0.0,0.4088816761612534,0.6252568222882153,
CSGS8,q3_2020,4,clean_condition_cqr,combined_outage,ramp,338,0.6390532544378699,0.26094674556213016,12.607603071709356,14.118819236755371,32.239989358292526,7.292683509503596,8.241246535952072,0.26094674556213016,0.0,0.4202534357236452,1.0746663119430842,0.057404891304347824
CSGS8,q3_2020,4,clean_condition_cqr,irradiance_outage,non_ramp,5550,0.8908108108108108,0.009189189189189206,4.327752545727501,3.9908530712127686,5.631884657916957,0.9614896991833843,1.4372877930136678,0.009189189189189206,0.0,0.1442584181909167,0.1877294885972319,
CSGS8,q3_2020,4,clean_condition_cqr,irradiance_outage,ramp,338,0.7662721893491125,0.13372781065088757,5.687685181629243,5.360992610454559,9.801420882834705,1.6223457139977338,1.9569184542125768,0.13372781065088757,0.0,0.1895895060543081,0.3267140294278235,0.057404891304347824
CSGS8,q3_2020,4,clean_condition_cqr,recent_power_outage,non_ramp,5550,0.8861261261261262,0.013873873873873843,11.389554978379863,11.48726698756218,15.323219269349298,4.503265646465525,6.774297707955714,0.013873873873873843,0.0,0.3796518326126621,0.5107739756449766,
CSGS8,q3_2020,4,clean_condition_cqr,recent_power_outage,ramp,338,0.6153846153846154,0.2846153846153846,12.201009873631438,13.373511135578156,29.941804202174293,7.15021415222326,8.119407709990103,0.2846153846153846,0.0,0.4067003291210479,0.9980601400724765,0.057404891304347824
CSGS8,q3_2020,4,clean_condition_cqr,weather_outage,non_ramp,5550,0.9021621621621622,0.00216216216216214,2.9424732397034816,3.1883732676506042,4.037345202156544,0.7542724348707041,1.16256647755437,0.0,0.00216216216216214,0.09808244132344938,0.13457817340521813,
CSGS8,q3_2020,4,clean_condition_cqr,weather_outage,ramp,338,0.727810650887574,0.172189349112426,4.388857715294735,4.300210952758789,8.904548575253,1.481275170159763,1.8220992435317314,0.172189349112426,0.0,0.14629525717649117,0.2968182858417666,0.057404891304347824
CSGS8,q3_2020,4,lgbm_condition_cqr,clean,non_ramp,5550,0.9275675675675675,0.027567567567567508,3.8233740406358883,3.542611837387085,4.482660999599133,0.7590521986211277,1.1651017405990844,0.0,0.027567567567567508,0.1274458013545296,0.14942203331997111,
CSGS8,q3_2020,4,lgbm_condition_cqr,clean,ramp,338,0.7159763313609467,0.18402366863905328,5.986295662203132,6.026342868804932,10.521397025142548,1.6472406274468236,1.9999479067417145,0.18402366863905328,0.0,0.19954318874010438,0.35071323417141825,0.057404891304347824
CSGS8,q3_2020,4,lgbm_condition_cqr,combined_outage,non_ramp,5550,0.8448648648648649,0.05513513513513513,14.981666856026864,15.465405464172363,25.59274672327815,5.3195706645855765,7.48284307603457,0.05513513513513513,0.0,0.49938889520089547,0.853091557442605,
CSGS8,q3_2020,4,lgbm_condition_cqr,combined_outage,ramp,338,0.8165680473372781,0.08343195266272196,15.758279504155267,15.49058198928833,23.4934116312738,7.480277660242199,8.667730612123428,0.08343195266272196,0.0,0.5252759834718422,0.78311372104246,0.057404891304347824
CSGS8,q3_2020,4,lgbm_condition_cqr,irradiance_outage,non_ramp,5550,0.9,0.0,3.6630190536628797,3.3676029443740845,5.244910209053469,0.9245177143548096,1.4097114663390002,0.0,0.0,0.12210063512209599,0.1748303403017823,
CSGS8,q3_2020,4,lgbm_condition_cqr,irradiance_outage,ramp,338,0.7248520710059172,0.17514792899408282,5.802930151437514,5.841192245483398,10.354665513089776,1.7228030604723643,2.1821491778113753,0.17514792899408282,0.0,0.19343100504791713,0.3451555171029925,0.057404891304347824
CSGS8,q3_2020,4,lgbm_condition_cqr,recent_power_outage,non_ramp,5550,0.8454054054054054,0.05459459459459459,14.081084832200059,15.480170249938965,23.761483254303805,5.179675516353937,7.310300241403492,0.05459459459459459,0.0,0.46936949440666864,0.7920494418101268,
CSGS8,q3_2020,4,lgbm_condition_cqr,recent_power_outage,ramp,338,0.7840236686390533,0.11597633136094676,15.00805765072975,15.832860469818115,24.61487990723559,7.289534740127932,8.516847327703998,0.11597633136094676,0.0,0.5002685883576583,0.820495996907853,0.057404891304347824
CSGS8,q3_2020,4,lgbm_condition_cqr,weather_outage,non_ramp,5550,0.9304504504504505,0.030450450450450472,3.8526752043819603,3.549636483192444,4.49412626242157,0.7689652874244456,1.1784346203131844,0.0,0.030450450450450472,0.128422506812732,0.14980420874738568,
CSGS8,q3_2020,4,lgbm_condition_cqr,weather_outage,ramp,338,0.7337278106508875,0.16627218934911248,6.072421317975197,6.093422889709473,10.035990318603064,1.5878297802082886,1.9425982488682971,0.16627218934911248,0.0,0.20241404393250656,0.33453301062010216,0.057404891304347824
CSGS8,q3_2020,4,oracle_ramp_mondrian,clean,non_ramp,5550,0.8971171171171172,0.0028828828828828534,2.9909873383136065,3.3135305643081665,4.091923749272309,0.7654887731134606,1.1809142396188996,0.0028828828828828534,0.0,0.09969957794378688,0.13639745830907696,
CSGS8,q3_2020,4,oracle_ramp_mondrian,clean,ramp,338,0.9289940828402367,0.028994082840236635,5.737360765419063,5.757213115692139,6.680468962919077,1.2324477689858724,1.609984657459469,0.0,0.028994082840236635,0.1912453588473021,0.22268229876396925,0.057404891304347824
CSGS8,q3_2020,4,oracle_ramp_mondrian,combined_outage,non_ramp,5550,0.9064864864864864,0.00648648648648642,3.4886933237340654,3.6991580724716187,4.624008060980983,0.8931042472808413,1.368482607299622,0.0,0.00648648648648642,0.11628977745780218,0.15413360203269943,
CSGS8,q3_2020,4,oracle_ramp_mondrian,combined_outage,ramp,338,0.8994082840236687,0.0005917159763313418,6.225810807661192,6.012553453445435,7.513403830972649,1.2539374944726391,1.6323852545944932,0.0005917159763313418,0.0,0.20752702692203975,0.25044679436575495,0.057404891304347824
CSGS8,q3_2020,4,oracle_ramp_mondrian,irradiance_outage,non_ramp,5550,0.9043243243243243,0.00432432432432428,3.038973890582125,3.319715142250061,4.090758518173091,0.768359565840497,1.1984523932369828,0.0,0.00432432432432428,0.10129912968607083,0.13635861727243637,
CSGS8,q3_2020,4,oracle_ramp_mondrian,irradiance_outage,ramp,338,0.9467455621301775,0.04674556213017744,5.9013630873000125,5.773009777069092,6.76436202148714,1.2277036482060448,1.611787780550849,0.0,0.04674556213017744,0.1967121029100004,0.22547873404957133,0.057404891304347824
CSGS8,q3_2020,4,oracle_ramp_mondrian,recent_power_outage,non_ramp,5550,0.9120720720720721,0.01207207207207206,3.7646297541601155,4.14819073677063,4.695455078462974,0.8991344469952028,1.3619777818247079,0.0,0.01207207207207206,0.12548765847200385,0.15651516928209913,
CSGS8,q3_2020,4,oracle_ramp_mondrian,recent_power_outage,ramp,338,0.8994082840236687,0.0005917159763313418,6.66427688662117,6.577232360839844,8.001680121972012,1.2674546021328876,1.6435594035643117,0.0005917159763313418,0.0,0.22214256288737236,0.26672267073240036,0.057404891304347824
CSGS8,q3_2020,4,oracle_ramp_mondrian,weather_outage,non_ramp,5550,0.8945945945945946,0.005405405405405461,3.013056797039871,3.320204257965088,4.160666208850841,0.7790792117746933,1.200823554898474,0.005405405405405461,0.0,0.10043522656799571,0.13868887362836135,
CSGS8,q3_2020,4,oracle_ramp_mondrian,weather_outage,ramp,338,0.9289940828402367,0.028994082840236635,5.754320851179975,5.702846527099609,6.59241906681357,1.1981248551395518,1.5838954375353074,0.0,0.028994082840236635,0.1918106950393325,0.219747302227119,0.057404891304347824
CSGS8,q3_2020,4,persistence_condition_cqr,clean,non_ramp,5550,0.9016216216216216,0.001621621621621605,7.190484660567867,8.85999870300293,8.566340473078796,1.8608108130738408,2.4872733837705074,0.0,0.001621621621621605,0.2396828220189289,0.2855446824359599,
CSGS8,q3_2020,4,persistence_condition_cqr,clean,ramp,338,0.0,0.9,8.773964487104374,8.859999865293503,60.165681442785896,6.999585822136445,7.047887493192167,0.9,0.0,0.2924654829034791,2.00552271475953,0.057404891304347824
CSGS8,q3_2020,4,persistence_condition_cqr,combined_outage,non_ramp,5550,0.8736936936936937,0.02630630630630637,17.004699129004802,16.804999828338623,22.573311750501194,5.506027026652686,7.061598341569332,0.02630630630630637,0.0,0.56682330430016,0.7524437250167064,
CSGS8,q3_2020,4,persistence_condition_cqr,combined_outage,ramp,338,0.3224852071005917,0.5775147928994083,16.939852055184236,17.859999656677246,62.27772222556306,12.703698222519908,13.265247064289307,0.5775147928994083,0.0,0.5646617351728078,2.0759240741854352,0.057404891304347824
CSGS8,q3_2020,4,persistence_condition_cqr,irradiance_outage,non_ramp,5550,0.9016216216216216,0.001621621621621605,7.190484660567867,8.85999870300293,8.566340473078796,1.8608108130738408,2.4872733837705074,0.0,0.001621621621621605,0.2396828220189289,0.2855446824359599,
CSGS8,q3_2020,4,persistence_condition_cqr,irradiance_outage,ramp,338,0.0,0.9,8.773964487104374,8.859999865293503,60.165681442785896,6.999585822136445,7.047887493192167,0.9,0.0,0.2924654829034791,2.00552271475953,0.057404891304347824
CSGS8,q3_2020,4,persistence_condition_cqr,recent_power_outage,non_ramp,5550,0.8736936936936937,0.02630630630630637,17.004699129004802,16.804999828338623,22.573311750501194,5.506027026652686,7.061598341569332,0.02630630630630637,0.0,0.56682330430016,0.7524437250167064,
CSGS8,q3_2020,4,persistence_condition_cqr,recent_power_outage,ramp,338,0.3224852071005917,0.5775147928994083,16.939852055184236,17.859999656677246,62.27772222556306,12.703698222519908,13.265247064289307,0.5775147928994083,0.0,0.5646617351728078,2.0759240741854352,0.057404891304347824
CSGS8,q3_2020,4,persistence_condition_cqr,weather_outage,non_ramp,5550,0.9016216216216216,0.001621621621621605,7.190484660567867,8.85999870300293,8.566340473078796,1.8608108130738408,2.4872733837705074,0.0,0.001621621621621605,0.2396828220189289,0.2855446824359599,
CSGS8,q3_2020,4,persistence_condition_cqr,weather_outage,ramp,338,0.0,0.9,8.773964487104374,8.859999865293503,60.165681442785896,6.999585822136445,7.047887493192167,0.9,0.0,0.2924654829034791,2.00552271475953,0.057404891304347824
CSGS8,q3_2020,4,robust_condition_cqr,clean,non_ramp,5550,0.8971171171171172,0.0028828828828828534,2.9909873383136065,3.3135305643081665,4.091923749272309,0.7654887731134606,1.1809142396188996,0.0028828828828828534,0.0,0.09969957794378688,0.13639745830907696,
CSGS8,q3_2020,4,robust_condition_cqr,clean,ramp,338,0.8195266272189349,0.08047337278106514,4.398404119145015,4.412373065948486,7.0184474504944045,1.2324477689858724,1.609984657459469,0.08047337278106514,0.0,0.14661347063816715,0.23394824834981348,0.057404891304347824
CSGS8,q3_2020,4,robust_condition_cqr,combined_outage,non_ramp,5550,0.9082882882882883,0.008288288288288315,3.5033683082327953,3.7161056995391846,4.622977498232865,0.8931042472808413,1.368482607299622,0.0,0.008288288288288315,0.11677894360775984,0.1540992499410955,
CSGS8,q3_2020,4,robust_condition_cqr,combined_outage,ramp,338,0.8313609467455622,0.06863905325443787,5.352168879653576,5.134252548217773,7.788482198436585,1.2539374944726391,1.6323852545944932,0.06863905325443787,0.0,0.17840562932178586,0.2596160732812195,0.057404891304347824
CSGS8,q3_2020,4,robust_condition_cqr,irradiance_outage,non_ramp,5550,0.9043243243243243,0.00432432432432428,3.038973890582125,3.319715142250061,4.090758518173091,0.768359565840497,1.1984523932369828,0.0,0.00432432432432428,0.10129912968607083,0.13635861727243637,
CSGS8,q3_2020,4,robust_condition_cqr,irradiance_outage,ramp,338,0.8047337278106509,0.09526627218934913,4.563681821300257,4.430051326751709,7.023468479051216,1.2277036482060448,1.611787780550849,0.09526627218934913,0.0,0.15212272737667523,0.23411561596837385,0.057404891304347824
CSGS8,q3_2020,4,robust_condition_cqr,recent_power_outage,non_ramp,5550,0.9120720720720721,0.01207207207207206,3.7646297541601155,4.14819073677063,4.695455078462974,0.8991344469952028,1.3619777818247079,0.0,0.01207207207207206,0.12548765847200385,0.15651516928209913,
CSGS8,q3_2020,4,robust_condition_cqr,recent_power_outage,ramp,338,0.849112426035503,0.05088757396449706,5.802911913165679,5.713231563568115,8.208559580367698,1.2674546021328876,1.6435594035643117,0.05088757396449706,0.0,0.19343039710552262,0.27361865267892327,0.057404891304347824
CSGS8,q3_2020,4,robust_condition_cqr,weather_outage,non_ramp,5550,0.8962162162162162,0.003783783783783856,3.023230772556513,3.331815242767334,4.158696315703119,0.7790792117746933,1.200823554898474,0.003783783783783856,0.0,0.10077435908521709,0.1386232105234373,
CSGS8,q3_2020,4,robust_condition_cqr,weather_outage,ramp,338,0.8284023668639053,0.07159763313609468,4.308949768223618,4.250467777252197,6.74751325051945,1.1981248551395518,1.5838954375353074,0.07159763313609468,0.0,0.14363165894078728,0.22491710835064835,0.057404891304347824
CSGS8,q3_2020,4,robust_local_cqr,clean,non_ramp,5550,0.9363963963963964,0.03639639639639636,3.405150233086425,3.6407505869865417,3.9587795652497375,0.7654887731134606,1.1809142396188996,0.0,0.03639639639639636,0.1135050077695475,0.13195931884165793,
CSGS8,q3_2020,4,robust_local_cqr,clean,ramp,338,0.9053254437869822,0.005325443786982187,5.239553520174907,5.564602851867676,6.422323064200756,1.2324477689858724,1.609984657459469,0.0,0.005325443786982187,0.17465178400583023,0.21407743547335853,0.057404891304347824
CSGS8,q3_2020,4,robust_local_cqr,combined_outage,non_ramp,5550,0.9367567567567567,0.036756756756756714,3.781715988973911,4.140093207359314,4.431902710779965,0.8931042472808413,1.368482607299622,0.0,0.036756756756756714,0.1260571996324637,0.14773009035933216,
CSGS8,q3_2020,4,robust_local_cqr,combined_outage,ramp,338,0.8816568047337278,0.01834319526627226,5.883516283342119,5.693522930145264,7.309688088368382,1.2539374944726391,1.6323852545944932,0.01834319526627226,0.0,0.1961172094447373,0.2436562696122794,0.057404891304347824
CSGS8,q3_2020,4,robust_local_cqr,irradiance_outage,non_ramp,5550,0.9443243243243243,0.044324324324324316,3.4498842579838693,3.624537467956543,3.9885128764248545,0.768359565840497,1.1984523932369828,0.0,0.044324324324324316,0.11499614193279564,0.1329504292141618,
CSGS8,q3_2020,4,robust_local_cqr,irradiance_outage,ramp,338,0.9260355029585798,0.026035502958579815,5.393905046930503,5.526986598968506,6.373989765262286,1.2277036482060448,1.611787780550849,0.0,0.026035502958579815,0.17979683489768344,0.21246632550874286,0.057404891304347824
CSGS8,q3_2020,4,robust_local_cqr,recent_power_outage,non_ramp,5550,0.9371171171171171,0.03711711711711707,4.069027299510445,4.626974940299988,4.619947511658454,0.8991344469952028,1.3619777818247079,0.0,0.03711711711711707,0.13563424331701485,0.15399825038861514,
CSGS8,q3_2020,4,robust_local_cqr,recent_power_outage,ramp,338,0.8875739644970414,0.012426035502958621,6.346622464219494,6.284719944000244,7.652264056121104,1.2674546021328876,1.6435594035643117,0.012426035502958621,0.0,0.2115540821406498,0.2550754685373701,0.057404891304347824
CSGS8,q3_2020,4,robust_local_cqr,weather_outage,non_ramp,5550,0.9372972972972973,0.03729729729729725,3.427098273795669,3.655479371547699,4.001199052349605,0.7790792117746933,1.200823554898474,0.0,0.03729729729729725,0.1142366091265223,0.13337330174498685,
CSGS8,q3_2020,4,robust_local_cqr,weather_outage,ramp,338,0.9201183431952663,0.020118343195266286,5.204775486130422,5.466405153274536,6.261147124185806,1.1981248551395518,1.5838954375353074,0.0,0.020118343195266286,0.17349251620434739,0.20870490413952686,0.057404891304347824
CSGS8,q3_2020,4,robust_risk_mondrian,clean,non_ramp,5550,0.9209009009009009,0.02090090090090091,3.2766123889671506,3.626840591430664,4.043496087287754,0.7654887731134606,1.1809142396188996,0.0,0.02090090090090091,0.10922041296557168,0.1347832029095918,
CSGS8,q3_2020,4,robust_risk_mondrian,clean,ramp,338,0.8905325443786982,0.009467455621301801,5.1987111922904585,5.211350440979004,6.684506433426276,1.2324477689858724,1.609984657459469,0.009467455621301801,0.0,0.17329037307634862,0.2228168811142092,0.057404891304347824
CSGS8,q3_2020,4,robust_risk_mondrian,combined_outage,non_ramp,5550,0.9192792792792793,0.019279279279279304,3.64230769305104,3.9194456934928894,4.593951071667493,0.8931042472808413,1.368482607299622,0.0,0.019279279279279304,0.12141025643503466,0.15313170238891644,
CSGS8,q3_2020,4,robust_risk_mondrian,combined_outage,ramp,338,0.8520710059171598,0.04792899408284024,5.6127511873268165,5.413450241088867,7.7055123060633095,1.2539374944726391,1.6323852545944932,0.04792899408284024,0.0,0.18709170624422722,0.2568504102021103,0.057404891304347824
CSGS8,q3_2020,4,robust_risk_mondrian,irradiance_outage,non_ramp,5550,0.9315315315315316,0.03153153153153154,3.362537706631261,3.6776240468025208,4.065309688242169,0.768359565840497,1.1984523932369828,0.0,0.03153153153153154,0.11208459022104204,0.13551032294140564,
CSGS8,q3_2020,4,robust_risk_mondrian,irradiance_outage,ramp,338,0.8905325443786982,0.009467455621301801,5.318639453654812,5.193491458892822,6.643097773414745,1.2277036482060448,1.611787780550849,0.009467455621301801,0.0,0.17728798178849373,0.22143659244715816,0.057404891304347824
CSGS8,q3_2020,4,robust_risk_mondrian,recent_power_outage,non_ramp,5550,0.9281081081081081,0.028108108108108043,3.945341659259672,4.384806990623474,4.690578342836166,0.8991344469952028,1.3619777818247079,0.0,0.028108108108108043,0.13151138864198908,0.1563526114278722,
CSGS8,q3_2020,4,robust_risk_mondrian,recent_power_outage,ramp,338,0.878698224852071,0.02130177514792897,6.235308456438533,6.167402505874634,8.068300400700794,1.2674546021328876,1.6435594035643117,0.02130177514792897,0.0,0.20784361521461778,0.26894334669002645,0.057404891304347824
CSGS8,q3_2020,4,robust_risk_mondrian,weather_outage,non_ramp,5550,0.9259459459459459,0.025945945945945903,3.3579211522947667,3.69925856590271,4.107882542399415,0.7790792117746933,1.200823554898474,0.0,0.025945945945945903,0.11193070507649222,0.13692941807998052,
CSGS8,q3_2020,4,robust_risk_mondrian,weather_outage,ramp,338,0.908284023668639,0.008284023668639007,5.1213936041709935,5.073084354400635,6.5116327667289235,1.1981248551395518,1.5838954375353074,0.0,0.008284023668639007,0.17071312013903311,0.2170544255576308,0.057404891304347824
CSGS8,q3_2020,4,robust_rolling_cqr,clean,non_ramp,5550,0.9073873873873873,0.007387387387387312,3.091758046318681,3.412431478500366,4.0998250967874945,0.7654887731134606,1.1809142396188996,0.0,0.007387387387387312,0.10305860154395603,0.13666083655958314,
CSGS8,q3_2020,4,robust_rolling_cqr,clean,ramp,338,0.8254437869822485,0.0745562130177515,4.490895967814829,4.493207931518555,6.983966028499665,1.2324477689858724,1.609984657459469,0.0745562130177515,0.0,0.1496965322604943,0.23279886761665552,0.057404891304347824
CSGS8,q3_2020,4,robust_rolling_cqr,combined_outage,non_ramp,5550,0.9077477477477478,0.00774774774774778,3.529090684907792,3.7366632223129272,4.636764221672401,0.8931042472808413,1.368482607299622,0.0,0.00774774774774778,0.11763635616359307,0.15455880738908004,
CSGS8,q3_2020,4,robust_rolling_cqr,combined_outage,ramp,338,0.8372781065088757,0.06272189349112434,5.389490011776384,5.155744552612305,7.837047771484586,1.2539374944726391,1.6323852545944932,0.06272189349112434,0.0,0.1796496670592128,0.26123492571615287,0.057404891304347824
CSGS8,q3_2020,4,robust_rolling_cqr,irradiance_outage,non_ramp,5550,0.9084684684684685,0.008468468468468493,3.096448255097378,3.3752384185791016,4.105981672483356,0.768359565840497,1.1984523932369828,0.0,0.008468468468468493,0.10321494183657927,0.1368660557494452,
